--------- beginning of system
06-28 18:38:55.077  3662  6497 I Icing   : Indexing done com.google.android.gms-internal.3p:Event
06-28 18:38:55.080  3662  6497 I Icing   : Indexing done com.google.android.gms-internal.3p:Photograph
06-28 18:38:55.085  3662  6497 I Icing   : Indexing done com.google.android.gms-internal.3p:MusicRecording
06-28 18:38:55.085  3662  6497 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
06-28 18:38:55.087  3662  6497 I Icing   : Indexing done com.google.android.gms-apps
06-28 18:38:55.112   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:38:55.324  1900  2108 I chatty  : uid=1000(system) HwWifiStatStore expire 10 lines
06-28 18:38:55.708   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:38:55.712  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:55.714  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:55.716  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:38:55.720  1114  1240 I NetworkStats: limitReached
06-28 18:38:55.722  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:38:55.749  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:38:55.749  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718335720
06-28 18:38:55.759  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 10
06-28 18:38:55.786  1114  1558 D NetdConnector: SND -> {2611 bandwidth setglobalalert 2097152}
06-28 18:38:55.788  1114  1555 D NetdConnector: RCV <- {200 2611 Bandwidth command succeeeded}
06-28 18:38:55.788  1114  1555 D NetdConnector: RCV <- {200 2611 Bandwidth command succeeeded}
06-28 18:38:55.803  1114  1611 I chatty  : uid=1000(system) WiFiArpStateMac expire 12 lines
06-28 18:38:56.537  1993  1993 W ndroid.launche: resources.arsc in APK '/data/app/com.netease.cloudmusic-DlYHb8FDFgLCoadttR13FA==/base.apk' is compressed.
06-28 18:38:56.592   731   731 W irqbalance: type=1400 audit(0.0:36869): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:38:56.592   731   731 W irqbalance: type=1400 audit(0.0:36870): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:38:56.595   731   731 I irqbalance: Decided to move irq 16 from cpu 0 to cpu 1
06-28 18:38:56.596   731   731 I irqbalance: Decided to move irq 112 from cpu 0 to cpu 1
06-28 18:38:56.675  1114  1647 I chatty  : uid=1000(system) HuaweiWifiWatch expire 12 lines
06-28 18:38:56.676  1114  1617 I chatty  : uid=1000(system) wifipro_uid_tcp expire 11 lines
06-28 18:38:56.681  1114  4002 I chatty  : uid=1000(system) MobileQosDetect expire 10 lines
06-28 18:38:56.948  1166  1166 I aptouch_daemon: check_afe_status, afe[95 1 X1] [ctrl:X40020 ftr:X100] dif[21 -23] raw[32901 32492] [exp:X0 aN:0 lo:0]
06-28 18:38:57.348  1952 26416 I chatty  : uid=1000(system) traffic stats expire 5 lines
06-28 18:38:57.712   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:38:57.714  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:57.716  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:57.717  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:38:57.719  1114  1240 I NetworkStats: limitReached
06-28 18:38:57.720  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:38:57.739  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:38:57.739  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718337718
06-28 18:38:57.753  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 13
06-28 18:38:57.775  1114  1558 D NetdConnector: SND -> {2612 bandwidth setglobalalert 2097152}
06-28 18:38:57.777  1114  1555 D NetdConnector: RCV <- {200 2612 Bandwidth command succeeeded}
06-28 18:38:57.778  1114  1555 D NetdConnector: RCV <- {200 2612 Bandwidth command succeeeded}
06-28 18:38:58.128   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:38:58.900   776   776 E Thermal-daemon: [ap] temp_new :42  temp_old :41
06-28 18:38:58.902  1952  1966 I chatty  : uid=1000(system) Binder:1952_1 expire 2 lines
06-28 18:38:58.902  1952  2586 I chatty  : uid=1000(system) thermal-core-th expire 10 lines
06-28 18:38:58.902   776   776 E Thermal-daemon: Report temperature: [ap] temp :42  report_threshold:1
06-28 18:38:58.939  1114  5061 I chatty  : uid=1000(system) mss_handler_thr expire 12 lines
06-28 18:38:59.715   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:38:59.717  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:59.718  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:38:59.719  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:38:59.721  1114  1240 I NetworkStats: limitReached
06-28 18:38:59.722  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:38:59.739  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:38:59.740  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718339721
06-28 18:38:59.750  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 10
06-28 18:38:59.769  1114  1558 D NetdConnector: SND -> {2613 bandwidth setglobalalert 2097152}
06-28 18:38:59.771  1114  1555 D NetdConnector: RCV <- {200 2613 Bandwidth command succeeeded}
06-28 18:38:59.772  1114  1555 D NetdConnector: RCV <- {200 2613 Bandwidth command succeeeded}
06-28 18:39:00.003  1114  1114 V AlarmManager: Received TIME_TICK alarm; rescheduling
06-28 18:39:00.005  1114  1114 I HwAlarmManagerService: hwSetAlarm listenerTag: time_tick
06-28 18:39:00.009  1724  1724 E DateView: DateView,mCurrentTime: 1561718340009
06-28 18:39:00.022  6553  6573 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:0
06-28 18:39:00.034  1724  1724 W HwKeyguardDragHelper: AnimationBlocked 
06-28 18:39:00.041  1724  1724 I EventCenter: EventCenter Get :android.intent.action.TIME_TICK
06-28 18:39:00.049  1724  1724 E ndroid.systemu: No package ID ff found for ID 0xffffffff.
06-28 18:39:00.050  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.052  1724  1724 E ndroid.systemu: No package ID ff found for ID 0xffffffff.
06-28 18:39:00.052  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.053  1724  1724 D KeyguardUpdateMonitor: received broadcast android.intent.action.TIME_TICK
06-28 18:39:00.054  1724  1724 D KeyguardUpdateMonitor: handleTimeUpdate
06-28 18:39:00.054  1724  1898 I KeyguardStatusView: Runnable for refresh
06-28 18:39:00.055  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.060  1993  1993 I HwLauncher: Model  onReceive intent=Intent { act=android.intent.action.TIME_TICK flg=0x50200014 hwFlg=0x900 (has extras) }
06-28 18:39:00.060  1993  1993 I HwLauncher: Model  onReceive user=UserHandle{0}
06-28 18:39:00.070  1993  2109 E HwLauncher: SettingsEx , no such field.
06-28 18:39:00.070  1993  2109 W HwLauncher: Clock getDataFormat the getSystemString failed.
06-28 18:39:00.086  3116  4559 I Step_LSC: 90003365|processHandleBroadcastAction action:android.intent.action.TIME_TICK
06-28 18:39:00.087  1724  1724 W HwKeyguardDragHelper: AnimationBlocked 
06-28 18:39:00.089  1114  6160 V BroadcastQueue: Finished with ordered broadcast BroadcastRecord{9920825 u-1 android.intent.action.TIME_TICK}
06-28 18:39:00.097  3116  4559 I Step_SPUtils: 90003365|setAliveRecord  success: timestampArg=1561718340087 elapsedRealtimeArg=119539671
06-28 18:39:00.142  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.144  1724  1724 D DateTimeView: Change to single clock mode!
06-28 18:39:00.144  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.145  1724  1724 I ColorPickUitls: type = 2
06-28 18:39:00.145  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.146  1724  1724 D DateTimeView: Change to single clock mode!
06-28 18:39:00.146  1724  1724 D WeatherHelper: City info empty
06-28 18:39:00.147  1724  1724 I ColorPickUitls: type = 2
06-28 18:39:00.881  2017  2443 I chatty  : uid=1000(system) SmartControlSer expire 1 line
06-28 18:39:01.013  2461  2661 I nearby  : BleCoexistenceLimitManager:choose limits:BleScanParameter{scanWindowMillis=60, scanIntervalMillis=1200}, BleAdvParameter{interval=100}
06-28 18:39:01.015  2461  2661 I BluetoothLeScanner: updateScanParams
06-28 18:39:01.015  2461  2661 D BluetoothAdapter: isLeEnabled(): ON
06-28 18:39:01.015  2461  2661 E BluetoothLeScanner: updateLeScanParams win:60 ivl:1200
06-28 18:39:01.020  1114  1823 I chatty  : uid=1000(system) Binder:1114_7 expire 6 lines
06-28 18:39:01.149   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:39:01.596   731   731 W irqbalance: type=1400 audit(0.0:36871): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:01.596   731   731 I chatty  : uid=0(root) /vendor/bin/irqbalance identical 2 lines
06-28 18:39:01.596   731   731 W irqbalance: type=1400 audit(0.0:36873): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:01.596   731   731 W irqbalance: type=1400 audit(0.0:36874): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:01.596   731   731 W irqbalance: type=1400 audit(0.0:36875): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:01.600   731   731 I irqbalance: Decided to move irq 67 from cpu 0 to cpu 1
06-28 18:39:01.601   731   731 I irqbalance: Decided to move irq 17 from cpu 0 to cpu 1
06-28 18:39:01.602   731   731 I irqbalance: Decided to move irq 70 from cpu 0 to cpu 1
06-28 18:39:01.602   731   731 I irqbalance: Decided to move irq 58 from cpu 0 to cpu 1
06-28 18:39:01.602   731   731 I irqbalance: Decided to move irq 69 from cpu 0 to cpu 1
06-28 18:39:01.712  1114  1563 I chatty  : uid=1000(system) HwNcChrServiceI expire 2 lines
06-28 18:39:01.712  1900  1947 I chatty  : uid=1000(system) Binder:1900_4 expire 9 lines
06-28 18:39:01.713  1900  2082 I chatty  : uid=1000(system) HwWifiCHRStateM expire 3 lines
06-28 18:39:01.720   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:39:01.722  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:01.723  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:01.724  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:39:01.726  1114  1240 I NetworkStats: limitReached
06-28 18:39:01.728  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:39:01.745  1114  1477 D HwBatteryService: onUEvent fcpStatus = 0,scpStatus =0,ovpStatus=0
06-28 18:39:01.746  1114  1477 I HwBatteryService: quick charge status : 0
06-28 18:39:01.747  1114  1477 I HwBatteryService: handleWirelessTxStatus
06-28 18:39:01.747  1114  1477 I HwBatteryService: switch not open, return, mWirelessTxFlag : 0
06-28 18:39:01.747  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:39:01.747  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718341726
06-28 18:39:01.748  1114  1477 I UsbDeviceManager: water_intrused state= 0
06-28 18:39:01.760  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 12
06-28 18:39:01.784  1114  1558 D NetdConnector: SND -> {2614 bandwidth setglobalalert 2097152}
06-28 18:39:01.785  1114  1555 D NetdConnector: RCV <- {200 2614 Bandwidth command succeeeded}
06-28 18:39:01.786  1114  1555 D NetdConnector: RCV <- {200 2614 Bandwidth command succeeeded}
06-28 18:39:03.550  3093  5481 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
06-28 18:39:03.551  3093  5481 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.551  3093  5481 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.565  3093  5481 V NativeCrypto: SSL handshake aborted: ssl=0x729ae869c8: I/O error during system call, Connection reset by peer
06-28 18:39:03.599  3093  3968 E akgr    : Phenotype API error. Event # brpy@b11d3deb, EventCode: 12 [CONTEXT service_id=51 ]
06-28 18:39:03.599  3093  3968 E akgr    : akfn: 29503
06-28 18:39:03.599  3093  3968 E akgr    : 	at akgy.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):40)
06-28 18:39:03.599  3093  3968 E akgr    : 	at akgx.b(Unknown Source:2)
06-28 18:39:03.599  3093  3968 E akgr    : 	at akgr.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):107)
06-28 18:39:03.599  3093  3968 E akgr    : 	at akgr.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):101)
06-28 18:39:03.599  3093  3968 E akgr    : 	at ybc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):27)
06-28 18:39:03.599  3093  3968 E akgr    : 	at beyi.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.599  3093  3968 E akgr    : 	at qwc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):21)
06-28 18:39:03.599  3093  3968 E akgr    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
06-28 18:39:03.599  3093  3968 E akgr    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
06-28 18:39:03.599  3093  3968 E akgr    : 	at rbx.run(Unknown Source:7)
06-28 18:39:03.599  3093  3968 E akgr    : 	at java.lang.Thread.run(Thread.java:784)
06-28 18:39:03.602  3093  3968 E AsyncOperation: serviceID=51, operation=GetCommittedConfigurationOperationCall
06-28 18:39:03.602  3093  3968 E AsyncOperation: OperationException[Status{statusCode=unknown status code: 29503, resolution=null}]
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at akgr.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):115)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at akgr.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):101)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at ybc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):27)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at beyi.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at qwc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):21)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at rbx.run(Unknown Source:7)
06-28 18:39:03.602  3093  3968 E AsyncOperation: 	at java.lang.Thread.run(Thread.java:784)
06-28 18:39:03.604  3093  5481 E NetRec  : [256] ahqw.a: Could not retrieve server token for package com.google.android.apps.gcs
06-28 18:39:03.604  3093  5481 E NetRec  : java.util.concurrent.ExecutionException: ppw: 29503: 
06-28 18:39:03.604  3093  5481 E NetRec  : 	at arhb.b(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at arhb.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):28)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at ahqw.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):1)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at ahqw.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):4)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at ahqt.getHeaders(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at com.android.volley.toolbox.HttpClientStack.performRequest(:com.google.android.gms@14799037@14.7.99 (100400-223214910):9)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at qph.performRequest(:com.google.android.gms@14799037@14.7.99 (100400-223214910):1)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at bpq.executeRequest(:com.google.android.gms@14799037@14.7.99 (100400-223214910):1)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at com.android.volley.toolbox.BasicNetwork.performRequest(:com.google.android.gms@14799037@14.7.99 (100400-223214910):10)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at qpi.performRequest(:com.google.android.gms@14799037@14.7.99 (100400-223214910):13)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at com.android.volley.NetworkDispatcher.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):6)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at com.android.volley.NetworkDispatcher.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.604  3093  5481 E NetRec  : Caused by: ppw: 29503: 
06-28 18:39:03.604  3093  5481 E NetRec  : 	at pvq.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):3)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at akei.b(:com.google.android.gms@14799037@14.7.99 (100400-223214910):3)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at akgx.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):7)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at yax.a(:com.google.android.gms@14799037@14.7.99 (100400-223214910):5)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at ybc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):34)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at beyi.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at qwc.run(:com.google.android.gms@14799037@14.7.99 (100400-223214910):21)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at rbx.run(Unknown Source:7)
06-28 18:39:03.604  3093  5481 E NetRec  : 	at java.lang.Thread.run(Thread.java:784)
06-28 18:39:03.605  3093  5481 W NetRec  : [256] ahqw.a: No server tokens extracted.
06-28 18:39:03.723   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:39:03.725  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:03.726  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:03.727  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:39:03.728  1114  1240 I NetworkStats: limitReached
06-28 18:39:03.730  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:39:03.746  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:39:03.746  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718343728
06-28 18:39:03.756  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 10
06-28 18:39:03.776  1114  1558 D NetdConnector: SND -> {2615 bandwidth setglobalalert 2097152}
06-28 18:39:03.779  1114  1555 D NetdConnector: RCV <- {200 2615 Bandwidth command succeeeded}
06-28 18:39:03.781  1114  1555 D NetdConnector: RCV <- {200 2615 Bandwidth command succeeeded}
06-28 18:39:03.852  3093  5481 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
06-28 18:39:03.852  3093  5481 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.852  3093  5481 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:39:03.924  3093  5481 V NativeCrypto: SSL handshake aborted: ssl=0x729ae884c8: I/O error during system call, Connection reset by peer
06-28 18:39:04.172   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:39:04.184  1114  1562 I chatty  : uid=1000(system) WifiStateMachin expire 22 lines
06-28 18:39:04.678  1114  1561 I chatty  : uid=1000(system) WifiService expire 36 lines
06-28 18:39:05.729   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:39:05.732  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:05.733  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:05.734  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:39:05.736  1114  1240 I NetworkStats: limitReached
06-28 18:39:05.737  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:39:05.757  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:39:05.758  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718345735
06-28 18:39:05.771  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 13
06-28 18:39:05.792  1114  1558 D NetdConnector: SND -> {2616 bandwidth setglobalalert 2097152}
06-28 18:39:05.794  1114  1555 D NetdConnector: RCV <- {200 2616 Bandwidth command succeeeded}
06-28 18:39:05.795  1114  1555 D NetdConnector: RCV <- {200 2616 Bandwidth command succeeeded}
06-28 18:39:06.604   731   731 W irqbalance: type=1400 audit(0.0:36876): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:06.604   731   731 W irqbalance: type=1400 audit(0.0:36877): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:06.604   731   731 W irqbalance: type=1400 audit(0.0:36878): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:06.604   731   731 W irqbalance: type=1400 audit(0.0:36880): avc: denied { dac_override } for capability=1 scontext=u:r:irqbalance:s0 tcontext=u:r:irqbalance:s0 tclass=capability permissive=0
06-28 18:39:06.606   731   731 I irqbalance: Decided to move irq 80 from cpu 0 to cpu 1
06-28 18:39:06.607   731   731 I irqbalance: Decided to move irq 455 from cpu 0 to cpu 1
06-28 18:39:06.608   731   731 I irqbalance: Decided to move irq 128 from cpu 0 to cpu 1
06-28 18:39:06.608   731   731 I irqbalance: Decided to move irq 79 from cpu 0 to cpu 1
06-28 18:39:06.609   731   731 I irqbalance: Decided to move irq 21 from cpu 0 to cpu 1
06-28 18:39:06.739  1114  1611 I chatty  : uid=1000(system) WiFiArpStateMac expire 10 lines
06-28 18:39:07.192   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:39:07.731   574   594 W SocketListener: sending broadcast to Pid = 1114, Uid = 1000 
06-28 18:39:07.733  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:07.734  1114  1555 D NetdConnector: RCV <- {601 limit alert globalAlert wlan0}
06-28 18:39:07.735  1114  1240 D NetdConnector: RCV unsolicited event from native daemon, event = 601
06-28 18:39:07.737  1114  1240 I NetworkStats: limitReached
06-28 18:39:07.739  1114  1558 I NetworkStats: performPollLocked, pid = 1114
06-28 18:39:07.763  1114  1558 W NetworkStatsFactory: mStatsXtProcUid: /proc/net/comm/stats does not exist!
06-28 18:39:07.764  1114  1558 D HwNetworkStatsService: hwRecordUidAndProcSnapshotLocked currentTime = 1561718347738
06-28 18:39:07.764  3116  3178 D LogUtil_LogConfig: getLogFile(): logFilePath = /data/data/com.huawei.health/files/com.huawei.health/com.huawei.health_DaemonService/
06-28 18:39:07.764  3116  3178 D LogUtil_LogConfig: obtainSavePath(): path = 1
06-28 18:39:07.764  3116  3178 D LogUtil_LogConfig: acquireMaxLogFileLengthContainsOffset describe: com.huawei.health:DaemonService result:5242880
06-28 18:39:07.765  3116  3178 D LogUtil_LogConfig: getLogFileRoot(): logFilePath = /data/data/com.huawei.health/files/com.huawei.health/com.huawei.health_DaemonService/
06-28 18:39:07.778  1114  1558 I NetworkStatsFactory: javaReadNetworkStatsUidAndProcDetail. cost time = 13
06-28 18:39:07.803  1114  1558 D NetdConnector: SND -> {2617 bandwidth setglobalalert 2097152}
06-28 18:39:07.806  1114  1555 D NetdConnector: RCV <- {200 2617 Bandwidth command succeeeded}
06-28 18:39:07.806  1114  1555 D NetdConnector: RCV <- {200 2617 Bandwidth command succeeeded}
06-28 18:39:08.700  1114  1530 I chatty  : uid=1000(system) AlarmManager expire 8 lines
06-28 18:39:08.705  1114  1114 D JobScheduler.Time: Delay-expired alarm fired
06-28 18:39:08.705  1114  1114 I JobScheduler.Time: onControllerStateChanged
06-28 18:39:08.707  1114  1114 W HwAlarmManagerService: isContainsAppUidInWorksource-->happend NameNotFoundException
06-28 18:39:08.707  1114  1114 W HwAlarmManagerService: isContainsAppUidInWorksource-->happend NameNotFoundException
06-28 18:39:08.711  1114  1114 I HwAlarmManagerService: hwSetAlarm listenerTag: *job.delay*
06-28 18:39:08.712  1114  1114 I JobScheduler.Time: mNextDelayExpiredElapsedMillis: 121004694
06-28 18:39:08.712  1114  1114 D JobScheduler: Maybe queuing ready jobs...
06-28 18:39:08.713  1114  6160 V BroadcastQueue: Finished with ordered broadcast BroadcastRecord{fad319e u0 com.google.android.gms.gcm.ACTION_CHECK_QUEUE}
06-28 18:39:08.742 31128 31128 I Finsky  : [1] com.google.android.finsky.scheduler.JobSchedulerEngine$PhoneskyJobSchedulerJobService.onStartJob(3): onJobSchedulerWakeup with jobId 9000
06-28 18:39:08.743  1114  1684 I JobScheduler.Time: onControllerStateChanged
06-28 18:39:08.744 31128 31128 I Finsky  : [1] nvu.a(21): Scheduling fallback job with id: 9034, and delay: 43200000 ms
06-28 18:39:08.745  1114  1114 D JobScheduler: queuing all ready jobs for execution:
